"1497","5338 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5338 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66977240417577,41.97905892588602","111761214","L","17","031","030900","3002"
"1012","1531 W ARDMORE, Chicago, IL, 60660","Match","Non_Exact","1531 W ARDMORE AVE, CHICAGO, IL, 60660","-87.66871272086587,41.987996299469444","605178355","L","17","031","030500","2012"
"1496","1509 W SUMMERDALE, Chicago, IL, 60660","Match","Non_Exact","1509 W SUMMERDALE AVE, CHICAGO, IL, 60640","-87.66843551685457,41.97887367208932","605152813","L","17","031","030900","3016"
"1033","5651 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5651 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66492204871014,41.98506808727865","605178677","R","17","031","030500","4005"
"1032","5647 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5647 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66491705813553,41.98487989750345","605178675","R","17","031","030500","4008"
"1031","5645 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5645 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66491473680406,41.984805614645154","605178675","R","17","031","030500","4008"
"1030","5637 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5637 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66490509031519,41.9844688018963","605178704","R","17","031","030500","4008"
"1029","5621 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5621 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66489663314644,41.98419740996957","605178704","R","17","031","030500","4008"
"1028","5609 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5609 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66488738927785,41.98385798245306","605178703","R","17","031","030500","4010"
"1027","5618 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5618 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.6650500281117,41.98414783032342","605178704","L","17","031","030500","4013"
"1026","5620 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5620 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66505085738277,41.98420090402243","605178704","L","17","031","030500","4013"
"1025","5630 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5630 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66505916233831,41.98446493234235","605178704","L","17","031","030500","4013"
"600","1506 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1506 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66796962608595,41.996476082495406","616788890","R","17","031","030200","4011"
"1024","5636 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5636 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66506361203449,41.98460296266586","605178675","L","17","031","030500","4014"
"601","1510 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1510 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66803789795881,41.99647481820523","616788890","R","17","031","030200","4011"
"1023","5644 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5644 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66506463533966,41.98464798829957","605178675","L","17","031","030500","4014"
"602","1520 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1520 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66820857764111,41.9964716574795","616788890","R","17","031","030200","4011"
"603","1534 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1534 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66844702616675,41.996468113867365","616788890","R","17","031","030200","4011"
"604","1536 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1536 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66848116712373,41.996467655601236","616788890","R","17","031","030200","4011"
"605","1555 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1555 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66969232122091,41.99633783267814","616788891","L","17","031","030200","4019"
"606","1531 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1531 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66882898411734,41.99634837688575","616788890","L","17","031","030200","4012"
"607","1517 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1517 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66837858610904,41.99635442247222","616788890","L","17","031","030200","4012"
"608","1501 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1501 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.6678633774352,41.99636342311919","616788890","L","17","031","030200","4012"
"609","1457 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1457 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66686952367172,41.996367694437936","616886776","L","17","031","030200","4013"
"1044","5634 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5634 N WAYNE AVE, CHICAGO, IL, 60660","-87.66365886221917,41.98463816131573","605178739","L","17","031","030500","4009"
"1043","5642 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5642 N WAYNE AVE, CHICAGO, IL, 60660","-87.66366418029281,41.98480834024036","605178739","L","17","031","030500","4009"
"1042","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"1041","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"1040","5654 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5654 N WAYNE AVE, CHICAGO, IL, 60660","-87.66367361701151,41.98518661685824","616788902","L","17","031","030500","4005"
"1039","5702 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5702 N WAYNE AVE, CHICAGO, IL, 60660","-87.6636879918862,41.985617849745154","111745827","L","17","031","030500","4000"
"1038","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"1037","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"610","1453 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1453 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66678943811814,41.99636823012287","616886776","L","17","031","030200","4013"
"1036","5711 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5711 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66494429320085,41.98581197130187","605178655","R","17","031","030500","4006"
"611","1443 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1443 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66658922423443,41.99636956933517","616886776","L","17","031","030200","4013"
"1035","5709 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5709 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66494245736465,41.98576056773777","605178655","R","17","031","030500","4006"
"612","1441 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1441 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.6665491814577,41.99636983717761","616886776","L","17","031","030200","4013"
"1034","5655 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5655 N GLENWOOD AVE, CHICAGO, IL, 60660","-87.66492253245173,41.98509904693606","605178677","R","17","031","030500","4005"
"613","1431 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1431 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66634896757375,41.996371176389914","616886776","L","17","031","030200","4013"
"614","1427 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1427 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66626888202035,41.99637171207485","616886776","L","17","031","030200","4013"
"615","1421 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1421 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66614875369004,41.99637251560222","616886776","L","17","031","030200","4013"
"616","1417 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1417 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66606866813657,41.99637305128715","616886776","L","17","031","030200","4013"
"617","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"618","1401 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1401 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.6654173225212,41.99637383243311","616886775","L","17","031","030200","4014"
"619","1311 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1311 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66320969289808,41.99629262581038","605179864","L","17","031","030200","1008"
"1055","5643 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5643 N WAYNE AVE, CHICAGO, IL, 60660","-87.66351538071729,41.9849811802934","605178739","R","17","031","030500","3008"
"1054","5629 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5629 N WAYNE AVE, CHICAGO, IL, 60660","-87.66350316576683,41.98459030057546","605178739","R","17","031","030500","3008"
"1053","5627 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5627 N WAYNE AVE, CHICAGO, IL, 60660","-87.66350142077397,41.984534460615805","605178739","R","17","031","030500","3008"
"1052","5621 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5621 N WAYNE AVE, CHICAGO, IL, 60660","-87.66349618579522,41.98436694073678","605178739","R","17","031","030500","3008"
"1051","5619 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5619 N WAYNE AVE, CHICAGO, IL, 60660","-87.66349444080225,41.98431110077712","605178739","R","17","031","030500","3008"
"1050","5610 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5610 N WAYNE AVE, CHICAGO, IL, 60660","-87.66364290799811,41.984127624541316","605178739","L","17","031","030500","4009"
"1049","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"620","26 E PEARSON, Chicago, IL, 60660","Match","Non_Exact","26 E PEARSON ST, CHICAGO, IL, 60611","-87.62725257665517,41.89759405685601","111768910","L","17","031","081201","2004"
"1048","5614 N WAYNE, Chicago, IL, 60660","Match","Non_Exact","5614 N WAYNE AVE, CHICAGO, IL, 60660","-87.66364556703502,41.98421271400372","605178739","L","17","031","030500","4009"
"621","1243 W ROSEMONT, Chicago, IL, 60660","Match","Non_Exact","1243 W ROSEMONT AVE, CHICAGO, IL, 60660","-87.66188789656951,41.99630545864119","605179795","L","17","031","030200","1010"
